2001
-20.6498 0.0000 0.0000
-20.6293 0.0000 0.0000
-20.6087 0.0000 0.0000
-20.5881 0.0000 0.0000
-20.5675 0.0000 0.0000
-20.5469 0.0000 0.0000
-20.5263 0.0000 0.0000
-20.5057 0.0000 0.0000
-20.4851 0.0000 0.0000
-20.4645 0.0000 0.0000
-20.4440 0.0000 0.0000
-20.4234 0.0000 0.0000
-20.4028 0.0000 0.0000
-20.3822 0.0000 0.0000
-20.3616 0.0000 0.0000
-20.3410 0.0000 0.0000
-20.3204 0.0000 0.0000
-20.2998 0.0000 0.0000
-20.2792 0.0000 0.0000
-20.2587 0.0000 0.0000
-20.2381 0.0000 0.0000
-20.2175 0.0000 0.0000
-20.1969 0.0000 0.0000
-20.1763 0.0000 0.0000
-20.1557 0.0000 0.0000
-20.1351 0.0000 0.0000
-20.1145 0.0000 0.0000
-20.0939 0.0000 0.0000
-20.0733 0.0000 0.0000
-20.0528 0.0000 0.0000
-20.0322 0.0000 0.0000
-20.0116 0.0000 0.0000
-19.9910 0.0000 0.0000
-19.9704 0.0000 0.0000
-19.9498 0.0000 0.0000
-19.9292 0.0000 0.0000
-19.9086 0.0000 0.0000
-19.8880 0.0000 0.0000
-19.8675 0.0000 0.0000
-19.8469 0.0000 0.0000
-19.8263 0.0000 0.0000
-19.8057 0.0000 0.0000
-19.7851 0.0000 0.0000
-19.7645 0.0000 0.0000
-19.7439 0.0000 0.0000
-19.7233 0.0000 0.0000
-19.7027 0.0000 0.0000
-19.6822 0.0000 0.0000
-19.6616 0.0000 0.0000
-19.6410 0.0000 0.0000
-19.6204 0.0000 0.0000
-19.5998 0.0000 0.0000
-19.5792 0.0000 0.0000
-19.5586 0.0000 0.0000
-19.5380 0.0000 0.0000
-19.5174 0.0000 0.0000
-19.4969 0.0000 0.0000
-19.4763 0.0000 0.0000
-19.4557 0.0000 0.0000
-19.4351 0.0000 0.0000
-19.4145 0.0000 0.0000
-19.3939 0.0000 0.0000
-19.3733 0.0000 0.0000
-19.3527 0.0000 0.0000
-19.3321 0.0000 0.0000
-19.3115 0.0000 0.0002
-19.2910 0.0000 0.0000
-19.2704 0.0001 0.0051
-19.2498 0.0007 0.0434
-19.2292 0.0020 0.1014
-19.2086 0.0023 0.1142
-19.1880 0.0018 0.0968
-19.1674 0.0014 0.0847
-19.1468 0.0029 0.1423
-19.1262 0.0061 0.2892
-19.1057 0.0092 0.4310
-19.0851 0.0089 0.4175
-19.0645 0.0075 0.3584
-19.0439 0.0077 0.3655
-19.0233 0.0083 0.3875
-19.0027 0.0089 0.4100
-18.9821 0.0101 0.4598
-18.9615 0.0142 0.6594
-18.9409 0.0202 0.9209
-18.9204 0.0197 0.8950
-18.8998 0.0182 0.8305
-18.8792 0.0171 0.7828
-18.8586 0.0191 0.8683
-18.8380 0.0238 1.1023
-18.8174 0.0285 1.3269
-18.7968 0.0344 1.5315
-18.7762 0.0360 1.6039
-18.7556 0.0338 1.5457
-18.7351 0.0314 1.4761
-18.7145 0.0292 1.3959
-18.6939 0.0298 1.4237
-18.6733 0.0312 1.4847
-18.6527 0.0375 1.7090
-18.6321 0.0491 2.1072
-18.6115 0.0509 2.1581
-18.5909 0.0379 1.7125
-18.5703 0.0313 1.5327
-18.5497 0.0339 1.7305
-18.5292 0.0355 1.8692
-18.5086 0.0348 1.8571
-18.4880 0.0320 1.7940
-18.4674 0.0293 1.7281
-18.4468 0.0349 2.1442
-18.4262 0.0397 2.4913
-18.4056 0.0391 2.5059
-18.3850 0.0397 2.5554
-18.3644 0.0456 2.8685
-18.3439 0.0455 3.1353
-18.3233 0.0428 3.1230
-18.3027 0.0423 5.1040
-18.2821 0.0396 5.8374
-18.2615 0.0466 6.7796
-18.2409 0.0454 5.6735
-18.2203 0.0471 4.3797
-18.1997 0.0449 4.2413
-18.1791 0.0873 5.0099
-18.1586 0.1582 6.2247
-18.1380 0.1124 6.9651
-18.1174 0.0757 4.7653
-18.0968 0.1331 6.4539
-18.0762 0.1398 7.3296
-18.0556 0.1264 4.3893
-18.0350 0.2910 3.8485
-18.0144 0.4603 3.4666
-17.9938 0.2948 3.0302
-17.9733 0.3315 3.0942
-17.9527 0.4632 1.8487
-17.9321 0.6132 1.3690
-17.9115 0.6412 1.8469
-17.8909 0.6026 2.1051
-17.8703 0.6146 3.3142
-17.8497 0.8149 5.4929
-17.8291 1.0437 7.2441
-17.8085 1.1536 8.3919
-17.7879 1.1839 9.0189
-17.7674 1.1997 9.2891
-17.7468 1.1000 6.6686
-17.7262 0.9115 5.9062
-17.7056 1.5276 6.0164
-17.6850 1.4624 5.0981
-17.6644 0.9844 3.0876
-17.6438 1.0450 3.3014
-17.6232 1.4272 4.9331
-17.6026 2.0041 2.3684
-17.5821 1.3604 2.9268
-17.5615 1.3720 2.2168
-17.5409 2.1420 2.1961
-17.5203 2.0406 2.1093
-17.4997 1.5955 2.0987
-17.4791 1.4738 2.4935
-17.4585 2.3825 2.2674
-17.4379 4.1680 3.1104
-17.4173 1.3786 1.7407
-17.3968 1.5843 1.5277
-17.3762 1.9931 1.3565
-17.3556 2.1860 1.4529
-17.3350 2.3462 1.6202
-17.3144 2.3792 1.8435
-17.2938 2.5976 2.1276
-17.2732 2.9951 2.6103
-17.2526 2.6791 3.5917
-17.2320 2.7778 4.1436
-17.2115 3.1685 5.1027
-17.1909 3.0046 3.4428
-17.1703 2.8251 1.6221
-17.1497 2.9710 2.0740
-17.1291 3.2272 1.8988
-17.1085 6.1427 2.0416
-17.0879 6.0569 1.6938
-17.0673 4.6450 1.6515
-17.0467 3.9746 1.2688
-17.0261 5.5057 5.1127
-17.0056 6.2249 3.5953
-16.9850 5.6457 3.6390
-16.9644 11.0974 4.5020
-16.9438 9.3753 1.8302
-16.9232 6.5453 0.9561
-16.9026 10.0662 0.8783
-16.8820 4.4631 0.4230
-16.8614 3.7263 0.2256
-16.8408 3.4950 0.2285
-16.8203 3.9398 0.2107
-16.7997 2.8256 0.1816
-16.7791 3.9277 0.2507
-16.7585 3.8860 0.2294
-16.7379 4.6151 0.2474
-16.7173 8.0122 0.5405
-16.6967 6.6844 0.5959
-16.6761 6.9089 0.2545
-16.6555 8.8020 0.2549
-16.6350 10.2450 0.1909
-16.6144 12.5573 0.2261
-16.5938 12.7647 0.1652
-16.5732 12.7161 0.1790
-16.5526 9.7592 0.1304
-16.5320 10.3596 0.1447
-16.5114 8.4770 0.1245
-16.4908 5.6439 0.0870
-16.4702 5.3540 0.0828
-16.4497 4.1866 0.0651
-16.4291 3.1501 0.0513
-16.4085 3.1105 0.0516
-16.3879 2.2573 0.0383
-16.3673 1.9639 0.0391
-16.3467 1.5597 0.0350
-16.3261 0.6918 0.0167
-16.3055 0.2441 0.0089
-16.2849 0.1490 0.0071
-16.2643 0.1522 0.0068
-16.2438 0.1470 0.0074
-16.2232 0.0123 0.0007
-16.2026 0.0000 0.0000
-16.1820 0.0004 0.0000
-16.1614 0.0000 0.0000
-16.1408 0.0000 0.0000
-16.1202 0.0000 0.0000
-16.0996 0.0000 0.0000
-16.0790 0.0000 0.0000
-16.0585 0.0000 0.0000
-16.0379 0.0000 0.0000
-16.0173 0.0000 0.0000
-15.9967 0.0000 0.0000
-15.9761 0.0000 0.0000
-15.9555 0.0000 0.0000
-15.9349 0.0000 0.0000
-15.9143 0.0000 0.0000
-15.8937 0.0000 0.0000
-15.8732 0.0000 0.0000
-15.8526 0.0000 0.0000
-15.8320 0.0000 0.0000
-15.8114 0.0000 0.0000
-15.7908 0.0000 0.0000
-15.7702 0.0000 0.0000
-15.7496 0.0000 0.0000
-15.7290 0.0000 0.0000
-15.7084 0.0000 0.0000
-15.6879 0.0000 0.0000
-15.6673 0.0000 0.0000
-15.6467 0.0000 0.0000
-15.6261 0.0000 0.0000
-15.6055 0.0000 0.0000
-15.5849 0.0000 0.0000
-15.5643 0.0000 0.0000
-15.5437 0.0000 0.0000
-15.5231 0.0000 0.0000
-15.5025 0.0000 0.0000
-15.4820 0.0000 0.0000
-15.4614 0.0000 0.0000
-15.4408 0.0000 0.0000
-15.4202 0.0000 0.0000
-15.3996 0.0000 0.0000
-15.3790 0.0000 0.0000
-15.3584 0.0000 0.0000
-15.3378 0.0000 0.0000
-15.3172 0.0000 0.0000
-15.2967 0.0000 0.0000
-15.2761 0.0000 0.0000
-15.2555 0.0000 0.0000
-15.2349 0.0000 0.0000
-15.2143 0.0000 0.0000
-15.1937 0.0000 0.0000
-15.1731 0.0000 0.0000
-15.1525 0.0000 0.0000
-15.1319 0.0000 0.0000
-15.1114 0.0000 0.0000
-15.0908 0.0000 0.0000
-15.0702 0.0000 0.0000
-15.0496 0.0000 0.0000
-15.0290 0.0000 0.0000
-15.0084 0.0000 0.0000
-14.9878 0.0000 0.0000
-14.9672 0.0000 0.0000
-14.9466 0.0000 0.0000
-14.9260 0.0000 0.0000
-14.9055 0.0000 0.0000
-14.8849 0.0000 0.0000
-14.8643 0.0000 0.0000
-14.8437 0.0000 0.0000
-14.8231 0.0000 0.0000
-14.8025 0.0000 0.0000
-14.7819 0.0000 0.0000
-14.7613 0.0000 0.0000
-14.7407 0.0000 0.0000
-14.7202 0.0000 0.0000
-14.6996 0.0000 0.0000
-14.6790 0.0000 0.0000
-14.6584 0.0000 0.0000
-14.6378 0.0000 0.0000
-14.6172 0.0000 0.0000
-14.5966 0.0000 0.0000
-14.5760 0.0000 0.0000
-14.5554 0.0000 0.0000
-14.5349 0.0000 0.0000
-14.5143 0.0000 0.0000
-14.4937 0.0000 0.0000
-14.4731 0.0000 0.0000
-14.4525 0.0000 0.0000
-14.4319 0.0000 0.0000
-14.4113 0.0000 0.0000
-14.3907 0.0000 0.0000
-14.3701 0.0000 0.0000
-14.3496 0.0000 0.0000
-14.3290 0.0000 0.0000
-14.3084 0.0000 0.0000
-14.2878 0.0000 0.0000
-14.2672 0.0000 0.0000
-14.2466 0.0000 0.0000
-14.2260 0.0000 0.0000
-14.2054 0.0000 0.0000
-14.1848 0.0000 0.0000
-14.1642 0.0000 0.0000
-14.1437 0.0000 0.0000
-14.1231 0.0000 0.0000
-14.1025 0.0000 0.0000
-14.0819 0.0000 0.0000
-14.0613 0.0000 0.0000
-14.0407 0.0000 0.0000
-14.0201 0.0000 0.0000
-13.9995 0.0000 0.0000
-13.9789 0.0000 0.0000
-13.9584 0.0000 0.0000
-13.9378 0.0000 0.0000
-13.9172 0.0000 0.0000
-13.8966 0.0000 0.0000
-13.8760 0.0000 0.0000
-13.8554 0.0000 0.0000
-13.8348 0.0000 0.0000
-13.8142 0.0000 0.0000
-13.7936 0.0000 0.0000
-13.7731 0.0000 0.0000
-13.7525 0.0000 0.0000
-13.7319 0.0000 0.0000
-13.7113 0.0000 0.0000
-13.6907 0.0000 0.0000
-13.6701 0.0000 0.0000
-13.6495 0.0000 0.0000
-13.6289 0.0000 0.0000
-13.6083 0.0000 0.0000
-13.5878 0.0000 0.0000
-13.5672 0.0000 0.0000
-13.5466 0.0000 0.0000
-13.5260 0.0000 0.0000
-13.5054 0.0000 0.0000
-13.4848 0.0000 0.0000
-13.4642 0.0000 0.0000
-13.4436 0.0000 0.0000
-13.4230 0.0000 0.0000
-13.4024 0.0000 0.0000
-13.3819 0.0000 0.0000
-13.3613 0.0000 0.0000
-13.3407 0.0000 0.0000
-13.3201 0.0000 0.0000
-13.2995 0.0000 0.0000
-13.2789 0.0000 0.0000
-13.2583 0.0000 0.0000
-13.2377 0.0000 0.0000
-13.2171 0.0000 0.0000
-13.1966 0.0000 0.0000
-13.1760 0.0000 0.0000
-13.1554 0.0000 0.0000
-13.1348 0.0000 0.0000
-13.1142 0.0000 0.0000
-13.0936 0.0000 0.0000
-13.0730 0.0000 0.0000
-13.0524 0.0000 0.0000
-13.0318 0.0000 0.0000
-13.0113 0.0000 0.0000
-12.9907 0.0000 0.0000
-12.9701 0.0000 0.0000
-12.9495 0.0000 0.0000
-12.9289 0.0000 0.0000
-12.9083 0.0000 0.0000
-12.8877 0.0000 0.0000
-12.8671 0.0000 0.0000
-12.8465 0.0000 0.0000
-12.8260 0.0000 0.0000
-12.8054 0.0000 0.0000
-12.7848 0.0000 0.0000
-12.7642 0.0000 0.0000
-12.7436 0.0000 0.0000
-12.7230 0.0000 0.0000
-12.7024 0.0000 0.0000
-12.6818 0.0000 0.0000
-12.6612 0.0000 0.0000
-12.6406 0.0000 0.0000
-12.6201 0.0000 0.0000
-12.5995 0.0000 0.0000
-12.5789 0.0000 0.0000
-12.5583 0.0000 0.0000
-12.5377 0.0000 0.0000
-12.5171 0.0000 0.0000
-12.4965 0.0000 0.0000
-12.4759 0.0000 0.0000
-12.4553 0.0000 0.0000
-12.4348 0.0000 0.0000
-12.4142 0.0000 0.0000
-12.3936 0.0000 0.0000
-12.3730 0.0000 0.0000
-12.3524 0.0000 0.0000
-12.3318 0.0000 0.0000
-12.3112 0.0000 0.0000
-12.2906 0.0000 0.0000
-12.2700 0.0000 0.0000
-12.2495 0.0000 0.0000
-12.2289 0.0000 0.0000
-12.2083 0.0000 0.0000
-12.1877 0.0000 0.0000
-12.1671 0.0000 0.0000
-12.1465 0.0000 0.0000
-12.1259 0.0000 0.0000
-12.1053 0.0000 0.0000
-12.0847 0.0000 0.0000
-12.0642 0.0000 0.0000
-12.0436 0.0000 0.0000
-12.0230 0.0000 0.0000
-12.0024 0.0000 0.0000
-11.9818 0.0000 0.0000
-11.9612 0.0000 0.0000
-11.9406 0.0000 0.0000
-11.9200 0.0000 0.0000
-11.8994 0.0000 0.0000
-11.8788 0.0000 0.0000
-11.8583 0.0000 0.0000
-11.8377 0.0000 0.0000
-11.8171 0.0000 0.0000
-11.7965 0.0000 0.0000
-11.7759 0.0000 0.0000
-11.7553 0.0000 0.0000
-11.7347 0.0000 0.0000
-11.7141 0.0000 0.0000
-11.6935 0.0000 0.0000
-11.6730 0.0000 0.0000
-11.6524 0.0000 0.0000
-11.6318 0.0000 0.0000
-11.6112 0.0000 0.0000
-11.5906 0.0000 0.0000
-11.5700 0.0000 0.0000
-11.5494 0.0000 0.0000
-11.5288 0.0000 0.0000
-11.5082 0.0000 0.0000
-11.4877 0.0000 0.0000
-11.4671 0.0000 0.0000
-11.4465 0.0000 0.0000
-11.4259 0.0000 0.0000
-11.4053 0.0000 0.0000
-11.3847 0.0000 0.0000
-11.3641 0.0000 0.0000
-11.3435 0.0000 0.0000
-11.3229 0.0000 0.0000
-11.3024 0.0000 0.0000
-11.2818 0.0000 0.0000
-11.2612 0.0000 0.0000
-11.2406 0.0000 0.0000
-11.2200 0.0000 0.0000
-11.1994 0.0000 0.0000
-11.1788 0.0000 0.0000
-11.1582 0.0000 0.0000
-11.1376 0.0000 0.0000
-11.1170 0.0000 0.0000
-11.0965 0.0000 0.0000
-11.0759 0.0000 0.0000
-11.0553 0.0000 0.0000
-11.0347 0.0000 0.0000
-11.0141 0.0000 0.0000
-10.9935 0.0000 0.0000
-10.9729 0.0000 0.0000
-10.9523 0.0000 0.0000
-10.9317 0.0000 0.0000
-10.9112 0.0000 0.0000
-10.8906 0.0000 0.0000
-10.8700 0.0000 0.0000
-10.8494 0.0000 0.0000
-10.8288 0.0000 0.0000
-10.8082 0.0000 0.0000
-10.7876 0.0000 0.0000
-10.7670 0.0000 0.0000
-10.7464 0.0000 0.0000
-10.7259 0.0000 0.0000
-10.7053 0.0000 0.0000
-10.6847 0.0000 0.0000
-10.6641 0.0000 0.0000
-10.6435 0.0000 0.0000
-10.6229 0.0000 0.0000
-10.6023 0.0000 0.0000
-10.5817 0.0000 0.0000
-10.5611 0.0000 0.0000
-10.5406 0.0000 0.0000
-10.5200 0.0000 0.0000
-10.4994 0.0000 0.0000
-10.4788 0.0000 0.0000
-10.4582 0.0000 0.0000
-10.4376 0.0000 0.0000
-10.4170 0.0000 0.0000
-10.3964 0.0000 0.0000
-10.3758 0.0000 0.0000
-10.3552 0.0000 0.0000
-10.3347 0.0000 0.0000
-10.3141 0.0000 0.0000
-10.2935 0.0000 0.0000
-10.2729 0.0000 0.0000
-10.2523 0.0000 0.0000
-10.2317 0.0000 0.0000
-10.2111 0.0000 0.0000
-10.1905 0.0000 0.0000
-10.1699 0.0000 0.0000
-10.1494 0.0000 0.0000
-10.1288 0.0000 0.0000
-10.1082 0.0000 0.0000
-10.0876 0.0000 0.0000
-10.0670 0.0000 0.0000
-10.0464 0.0000 0.0000
-10.0258 0.0000 0.0000
-10.0052 0.0000 0.0000
-9.9846 0.0000 0.0000
-9.9641 0.0000 0.0000
-9.9435 0.0000 0.0000
-9.9229 0.0000 0.0000
-9.9023 0.0000 0.0000
-9.8817 0.0000 0.0000
-9.8611 0.0000 0.0000
-9.8405 0.0000 0.0000
-9.8199 0.0000 0.0000
-9.7993 0.0000 0.0000
-9.7788 0.0000 0.0000
-9.7582 0.0000 0.0000
-9.7376 0.0000 0.0000
-9.7170 0.0000 0.0000
-9.6964 0.0000 0.0000
-9.6758 0.0000 0.0000
-9.6552 0.0000 0.0000
-9.6346 0.0000 0.0000
-9.6140 0.0000 0.0000
-9.5934 0.0000 0.0000
-9.5729 0.0000 0.0000
-9.5523 0.0000 0.0000
-9.5317 0.0000 0.0000
-9.5111 0.0000 0.0000
-9.4905 0.0000 0.0000
-9.4699 0.0000 0.0000
-9.4493 0.0000 0.0000
-9.4287 0.0000 0.0000
-9.4081 0.0000 0.0000
-9.3876 0.0000 0.0000
-9.3670 0.0000 0.0000
-9.3464 0.0000 0.0000
-9.3258 0.0000 0.0000
-9.3052 0.0000 0.0000
-9.2846 0.0000 0.0000
-9.2640 0.0000 0.0000
-9.2434 0.0000 0.0000
-9.2228 0.0000 0.0000
-9.2023 0.0000 0.0000
-9.1817 0.0000 0.0000
-9.1611 0.0000 0.0000
-9.1405 0.0000 0.0000
-9.1199 0.0000 0.0000
-9.0993 0.0000 0.0000
-9.0787 0.0000 0.0000
-9.0581 0.0000 0.0000
-9.0375 0.0000 0.0000
-9.0170 0.0000 0.0000
-8.9964 0.0000 0.0000
-8.9758 0.0000 0.0000
-8.9552 0.0000 0.0000
-8.9346 0.0000 0.0000
-8.9140 0.0000 0.0000
-8.8934 0.0000 0.0000
-8.8728 0.0000 0.0000
-8.8522 0.0000 0.0000
-8.8316 0.0000 0.0000
-8.8111 0.0000 0.0000
-8.7905 0.0000 0.0000
-8.7699 0.0000 0.0000
-8.7493 0.0000 0.0000
-8.7287 0.0000 0.0000
-8.7081 0.0000 0.0000
-8.6875 0.0000 0.0000
-8.6669 0.0000 0.0000
-8.6463 0.0000 0.0000
-8.6258 0.0000 0.0000
-8.6052 0.0000 0.0000
-8.5846 0.0000 0.0000
-8.5640 0.0000 0.0000
-8.5434 0.0000 0.0000
-8.5228 0.0000 0.0000
-8.5022 0.0000 0.0000
-8.4816 0.0000 0.0000
-8.4610 0.0000 0.0000
-8.4405 0.0000 0.0000
-8.4199 0.0000 0.0000
-8.3993 0.0000 0.0000
-8.3787 0.0000 0.0000
-8.3581 0.0000 0.0000
-8.3375 0.0000 0.0000
-8.3169 0.0000 0.0000
-8.2963 0.0000 0.0000
-8.2757 0.0000 0.0000
-8.2552 0.0000 0.0000
-8.2346 0.0000 0.0000
-8.2140 0.0000 0.0000
-8.1934 0.0000 0.0000
-8.1728 0.0000 0.0000
-8.1522 0.0000 0.0000
-8.1316 0.0000 0.0000
-8.1110 0.0000 0.0000
-8.0904 0.0000 0.0000
-8.0698 0.0000 0.0000
-8.0493 0.0000 0.0000
-8.0287 0.0000 0.0000
-8.0081 0.0000 0.0000
-7.9875 0.0000 0.0000
-7.9669 0.0000 0.0000
-7.9463 0.0000 0.0000
-7.9257 0.0000 0.0000
-7.9051 0.0000 0.0000
-7.8845 0.0000 0.0000
-7.8640 0.0000 0.0000
-7.8434 0.0000 0.0000
-7.8228 0.0000 0.0000
-7.8022 0.0000 0.0000
-7.7816 0.0000 0.0000
-7.7610 0.0000 0.0000
-7.7404 0.0000 0.0000
-7.7198 0.0000 0.0000
-7.6992 0.0000 0.0000
-7.6787 0.0000 0.0000
-7.6581 0.0000 0.0000
-7.6375 0.0000 0.0000
-7.6169 0.0000 0.0000
-7.5963 0.0000 0.0000
-7.5757 0.0000 0.0009
-7.5551 0.0000 0.0000
-7.5345 0.0000 0.0403
-7.5139 0.0001 0.1892
-7.4934 0.0001 0.3328
-7.4728 0.0002 0.4622
-7.4522 0.0002 0.5357
-7.4316 0.0002 0.5852
-7.4110 0.0004 0.6368
-7.3904 0.0007 0.6932
-7.3698 0.0011 0.6885
-7.3492 0.0017 0.6363
-7.3286 0.0020 0.5901
-7.3080 0.0023 0.5762
-7.2875 0.0027 0.5962
-7.2669 0.0031 0.6099
-7.2463 0.0035 0.6115
